날짜,성경(시작),장(시작),성경(끝),장(끝),글 수
1,창세기,1,창세기,6,7936
2,창세기,7,창세기,12,7022
3,창세기,13,창세기,18,7941
4,창세기,19,창세기,23,7988
5,창세기,24,창세기,26,7696
6,창세기,27,창세기,30,8691
7,창세기,31,창세기,34,8324
8,창세기,35,창세기,38,7588
9,창세기,39,창세기,42,7960
10,창세기,43,창세기,46,7738
11,창세기,47,출애굽기,1,7974
12,출애굽기,2,출애굽기,6,8343
13,출애굽기,7,출애굽기,10,7821
14,출애굽기,11,출애굽기,14,7167
15,출애굽기,15,출애굽기,19,8292
16,출애굽기,20,출애굽기,24,7836
17,출애굽기,25,출애굽기,29,9296
18,출애굽기,30,출애굽기,34,8812
19,출애굽기,35,출애굽기,39,8652
20,출애굽기,40,레위기,5,7659
21,레위기,6,레위기,9,7103
22,레위기,10,레위기,13,7489
23,레위기,14,레위기,17,8012
24,레위기,18,레위기,22,8597
25,레위기,23,레위기,25,6993
26,레위기,26,민수기,1,7270
27,민수기,2,민수기,5,8336
28,민수기,6,민수기,8,7770
29,민수기,9,민수기,13,7909
30,민수기,14,민수기,16,7780
31,민수기,17,민수기,21,8499
32,민수기,22,민수기,26,9989
33,민수기,27,민수기,31,8540
34,민수기,32,민수기,35,7284
35,민수기,36,신명기,3,8426
36,신명기,4,신명기,7,8924
37,신명기,8,신명기,12,9046
38,신명기,13,신명기,17,7180
39,신명기,18,신명기,22,7580
40,신명기,23,신명기,27,7136
41,신명기,28,신명기,30,7691
42,신명기,31,신명기,33,7161
43,신명기,34,여호수아,5,7430
44,여호수아,6,여호수아,9,8226
45,여호수아,10,여호수아,13,7507
46,여호수아,14,여호수아,19,9102
47,여호수아,20,여호수아,23,6992
48,여호수아,24,사사기,3,8440
49,사사기,4,사사기,7,8556
50,사사기,8,사사기,10,7254
51,사사기,11,사사기,14,7245
52,사사기,15,사사기,18,7022
53,사사기,19,사사기,21,7094
54,룻기,1,사무엘상,1,7757
55,사무엘상,2,사무엘상,6,8208
56,사무엘상,7,사무엘상,11,7462
57,사무엘상,12,사무엘상,14,7085
58,사무엘상,15,사무엘상,17,7903
59,사무엘상,18,사무엘상,21,7590
60,사무엘상,22,사무엘상,25,8398
61,사무엘상,26,사무엘상,30,7580
62,사무엘상,31,사무엘하,3,7426
63,사무엘하,4,사무엘하,8,7065
64,사무엘하,9,사무엘하,13,9048
65,사무엘하,14,사무엘하,17,8985
66,사무엘하,18,사무엘하,20,7692
67,사무엘하,21,사무엘하,24,8040
68,열왕기상,1,열왕기상,3,8634
69,열왕기상,4,열왕기상,7,8139
70,열왕기상,8,열왕기상,10,8468
71,열왕기상,11,열왕기상,13,7726
72,열왕기상,14,열왕기상,17,7975
73,열왕기상,18,열왕기상,20,7962
74,열왕기상,21,열왕기하,1,7024
75,열왕기하,2,열왕기하,5,8947
76,열왕기하,6,열왕기하,9,8918
77,열왕기하,10,열왕기하,13,7218
78,열왕기하,14,열왕기하,17,8476
79,열왕기하,18,열왕기하,21,8443
80,열왕기하,22,열왕기하,25,7829
81,역대상,1,역대상,4,7091
82,역대상,5,역대상,7,7055
83,역대상,8,역대상,12,9031
84,역대상,13,역대상,17,7480
85,역대상,18,역대상,23,7854
86,역대상,24,역대상,28,7908
87,역대상,29,역대하,5,7842
88,역대하,6,역대하,9,7861
89,역대하,10,역대하,15,7272
90,역대하,16,역대하,20,8199
91,역대하,21,역대하,25,7976
92,역대하,26,역대하,30,8382
93,역대하,31,역대하,34,8323
94,역대하,35,에스라,3,7593
95,에스라,4,에스라,8,8711
96,에스라,9,느헤미야,3,7945
97,느헤미야,4,느헤미야,8,8114
98,느헤미야,9,느헤미야,12,8859
99,느헤미야,13,에스더,4,7439
100,에스더,5,욥기,1,7605
101,욥기,2,욥기,9,8306
102,욥기,10,욥기,16,7157
103,욥기,17,욥기,24,7922
104,욥기,25,욥기,32,7597
105,욥기,33,욥기,38,7373
106,욥기,39,시편,7,7705
107,시편,8,시편,18,7549
108,시편,19,시편,30,7492
109,시편,31,시편,37,7078
110,시편,38,시편,47,7361
111,시편,48,시편,58,7513
112,시편,59,시편,68,7202
113,시편,69,시편,76,7116
114,시편,77,시편,83,7226
115,시편,84,시편,92,7392
116,시편,93,시편,104,7740
117,시편,105,시편,109,7204
118,시편,110,시편,119,11121
119,시편,120,시편,139,7933
120,시편,140,잠언,1,7409
121,잠언,2,잠언,8,7572
122,잠언,9,잠언,15,8037
123,잠언,16,잠언,21,7354
124,잠언,22,잠언,27,7357
125,잠언,28,전도서,2,7655
126,전도서,3,전도서,9,8168
127,전도서,10,아가,6,7006
128,아가,7,이사야,5,8432
129,이사야,6,이사야,10,7294
130,이사야,11,이사야,17,7261
131,이사야,18,이사야,24,7531
132,이사야,25,이사야,30,9165
133,이사야,31,이사야,37,9364
134,이사야,38,이사야,42,7562
135,이사야,43,이사야,47,7832
136,이사야,48,이사야,52,7286
137,이사야,53,이사야,59,8183
138,이사야,60,이사야,65,7403
139,이사야,66,예레미야,3,7859
140,예레미야,4,예레미야,7,8419
141,예레미야,8,예레미야,12,8163
142,예레미야,13,예레미야,17,8458
143,예레미야,18,예레미야,22,7260
144,예레미야,23,예레미야,26,7934
145,예레미야,27,예레미야,31,9840
146,예레미야,32,예레미야,35,7753
147,예레미야,36,예레미야,39,7132
148,예레미야,40,예레미야,44,7882
149,예레미야,45,예레미야,49,8395
150,예레미야,50,예레미야,51,7705
151,예레미야,52,예레미야애가,3,8155
152,예레미야애가,4,에스겔,4,7364
153,에스겔,5,에스겔,10,7502
154,에스겔,11,에스겔,15,7247
155,에스겔,16,에스겔,18,7891
156,에스겔,19,에스겔,22,8264
157,에스겔,23,에스겔,26,7380
158,에스겔,27,에스겔,30,6990
159,에스겔,31,에스겔,34,8318
160,에스겔,35,에스겔,38,7247
161,에스겔,39,에스겔,42,7800
162,에스겔,43,에스겔,46,7608
163,에스겔,47,다니엘,2,8375
164,다니엘,3,다니엘,5,7274
165,다니엘,6,다니엘,9,8192
166,다니엘,10,호세아,2,7870
167,호세아,3,호세아,10,7197
168,호세아,11,요엘,3,8028
169,아모스,1,아모스,7,7676
170,아모스,8,요나,1,7620
171,요나,2,미가,6,7863
172,미가,7,하박국,3,8013
173,스바냐,1,스가랴,1,7710
174,스가랴,2,스가랴,9,7571
175,스가랴,10,말라기,2,7830
176,말라기,3,마태복음,5,9265
177,마태복음,6,마태복음,9,7673
178,마태복음,10,마태복음,13,9699
179,마태복음,14,마태복음,18,8717
180,마태복음,19,마태복음,22,8365
181,마태복음,23,마태복음,26,11146
182,마태복음,27,마가복음,2,8573
183,마가복음,3,마가복음,6,8880
184,마가복음,7,마가복음,10,9723
185,마가복음,11,마가복음,14,10744
186,마가복음,15,누가복음,2,9259
187,누가복음,3,누가복음,6,9701
188,누가복음,7,누가복음,9,9893
189,누가복음,10,누가복음,12,8824
190,누가복음,13,누가복음,16,7549
191,누가복음,17,누가복음,20,8996
192,누가복음,21,누가복음,23,8374
193,누가복음,24,요한복음,3,8216
194,요한복음,4,요한복음,6,8649
195,요한복음,7,요한복음,9,8042
196,요한복음,10,요한복음,12,7611
197,요한복음,13,요한복음,16,7497
198,요한복음,17,요한복음,20,8781
199,요한복음,21,사도행전,3,7149
200,사도행전,4,사도행전,7,8131
201,사도행전,8,사도행전,11,8217
202,사도행전,12,사도행전,15,7748
203,사도행전,16,사도행전,19,7994
204,사도행전,20,사도행전,23,8089
205,사도행전,24,사도행전,27,7261
206,사도행전,28,로마서,4,8081
207,로마서,5,로마서,9,8309
208,로마서,10,로마서,15,8492
209,로마서,16,고린도전서,5,7578
210,고린도전서,6,고린도전서,10,7780
211,고린도전서,11,고린도전서,15,9214
212,고린도전서,16,고린도후서,5,7036
213,고린도후서,6,고린도후서,11,7467
214,고린도후서,12,갈라디아서,4,8374
215,갈라디아서,5,에베소서,4,7295
216,에베소서,5,빌립보서,3,7022
217,빌립보서,4,데살로니가전서,1,7121
218,데살로니가전서,2,디모데전서,1,8103
219,디모데전서,2,디모데후서,2,7313
220,디모데후서,3,히브리서,1,8679
221,히브리서,2,히브리서,8,7529
222,히브리서,9,히브리서,12,7602
223,히브리서,13,야고보서,5,7197
224,베드로전서,1,베드로후서,1,7522
225,베드로후서,2,요한1서,4,7864
226,요한1서,5,요한3서,1,10223
227,유다서,1,요한계시록,1,8996
228,요한계시록,2,요한계시록,7,7262
229,요한계시록,8,요한계시록,14,7699
230,요한계시록,15,요한계시록,20,7026
231,요한계시록,21,요한계시록,22,2935
